PeriodBuilt,Architecture,HouseType,Stories,Area,EducationMode,Realtionship,Gender,Occupation,FoodExpenses,NonFoodExpenses,WallMaterial,VentilationOptions,Roof,RedNotices,BillPaymentPractice,ElectricianWiring,ElectricityMode,UseOfSolarEnergy,ElectricityBillCalculation,Ironing  ,NightLights,CheckOverconsumption,ApplianceEnergyCheck,District,SecretarialDivisoin,Source
2010-2019,The house was designed by a certified architect.,Single House -Double Floor,2,2500,Does not attend,Wife/Husband,Female,Professional,50000,30000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,2,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,All the above,I learnt the calculation by reading the monthly bill.,We iron when and where the need arises.,We don't keep any of the lights on when sleeping.,"Yes, some of the months",No,Colombo,homagama,Face to Face
1990-1999,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer.",Single House - Single Floor,1,1500,Does not attend,Head of the household,Male,Professional,60000,50000,Brick,Window walls (the wall is covered more than 80% by windows),Tile,4,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),Yes,None of the above,Outdoor lighting,I learnt the calculation by reading the monthly bill.,We iron the cloths daily.,We don't keep any of the lights on when sleeping.,"Rarely, once a year",Yes,Colombo,Dehiwala,Face to Face
1990-1999,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer.",Single House - Single Floor,1,Other,Still a toddler,Wife/Husband,Female,Professional,60000,40000,Brick,Window walls (the wall is covered more than 80% by windows),Tile,1,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),Yes,None of the above,Other,I got to know through the media.,We iron when and where the need arises.,We don't keep any of the lights on when sleeping.,"Rarely, once a year",No,Kurunegala ,Mawathagama,Face to Face
1990-1999,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer.",Single House - Single Floor,1,Other,University,Wife/Husband,Female,Professional,60000,50000,Brick,Window walls (the wall is covered more than 80% by windows),Tile,3,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,All the above,One of my family members taught me how the bill is calculated.,We iron the clothes weekly.,We don't keep any of the lights on when sleeping.,"Yes, some of the months",Yes,Puttalam,Nattandiya ,Face to Face
2010-2019,The house was designed by a certified architect.,Single House -Double Floor,2,Other,Still a toddler,Wife/Husband,Female,Professional,70000,40000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Outdoor lighting,One of my family members taught me how the bill is calculated.,We iron the clothes weekly.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",No,Gampaha,Yakkala,Face to Face
After 2019,The house was designed by a certified architect.,Single House -Double Floor,2,Other,Does not attend,Parents of the head of the household/spouse,Male,Professional,50000,50000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,2,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Outdoor lighting,One of my family members taught me how the bill is calculated.,We iron the cloths daily.,We don't keep any of the lights on when sleeping.,"Rarely, once a year",No,Colombo,Thimbirigasyaya,Face to Face
1990-1999,No such professional designing was done; the house was designed to suit our needs and wants.,Single House - Single Floor,1,1500,Does not attend,Wife/Husband,Female,Professional,60000,50000,Brick,Other,Tile,4,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),Yes,None of the above,Water heating,I got to know through the media.,We iron the clothes weekly.,We don't keep any of the lights on when sleeping.,"Yes, some of the months",No,Colombo,Maharagama,Telephone/Zoom
After 2019,The house was designed by a certified architect.,Single House -Double Floor,2,Other,Still a toddler,Head of the household,Male,Professional,70000,50000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,2,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Outdoor lighting,A friend described the bill calculation.,We iron our clothes twice a week.,We keep less than two-night lights on when sleeping.,"Rarely, once a year",Yes,Galle,Balapitiya,Telephone/Zoom
1990-1999,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer.",Single House - Single Floor,1,Other,Does not attend,Head of the household,Male,Professional,75000,50000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,1,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Water heating,I got to know through the media.,We iron when and where the need arises.,We keep less than two-night lights on when sleeping.,"Rarely, once a year",No,Kurunegala ,Mawathagama,Telephone/Zoom
1990-1999,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer.",Single House - Single Floor,1,Other,Still a toddler,Wife/Husband,Female,Professional,60000,40000,Brick,Other,Tile,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,A friend described the bill calculation.,We iron the clothes weekly.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",Yes,Kurunegala,Narammala ,Telephone/Zoom
2010-2019,I am not aware of it.,Single House - Single Floor,1,Other,Does not attend,Wife/Husband,Female,Professional,60000,50000,Cement Block,Transparent roofing parts,Tile,4,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),Yes,None of the above,Outdoor lighting,One of my family members taught me how the bill is calculated.,We iron when and where the need arises.,We keep less than two-night lights on when sleeping.,"Rarely, once a year",Yes,Gampaha,Jaela,Telephone/Zoom
1990-1999,No such professional designing was done; the house was designed to suit our needs and wants.,Single House - Single Floor,1,Other,Still a toddler,Wife/Husband,Female,Professional,60000,40000,Brick,Window walls (the wall is covered more than 80% by windows),Tile,3,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),Yes,None of the above,Other,I got to know through the media.,We iron when and where the need arises.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",Yes,Colombo,Maharagama,Telephone/Zoom
After 2019,The house was designed by a certified architect.,Single House - Single Floor,1,1500,University,Wife/Husband,Female,Professional,60000,40000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,2,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Water heating,A friend described the bill calculation.,We iron when and where the need arises.,We keep less than two-night lights on when sleeping.,"Rarely, once a year",Yes,Gampaha,Nittambuwa,Telephone/Zoom
2010-2019,No such professional designing was done; the house was designed to suit our needs and wants.,Single House -Double Floor,1,Other,Still a toddler,Wife/Husband,Female,Professional,70000,50000,Brick,Window walls (the wall is covered more than 80% by windows),Tile,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,I got to know through the media.,We iron the clothes weekly.,We keep less than two-night lights on when sleeping.,"Rarely, once a year",Yes,Gampaha,Jaela,Telephone/Zoom
After 2019,The house was designed by a certified architect.,Single House -Double Floor,1,Other,Does not attend,Parents of the head of the household/spouse,Male,Professional,60000,40000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,1,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),Yes,None of the above,Outdoor lighting,One of my family members taught me how the bill is calculated.,We iron the clothes weekly.,We don't keep any of the lights on when sleeping.,"Yes, some of the months",Yes,Galle,Bentota,Telephone/Zoom
1980-1989,No such professional designing was done; the house was designed to suit our needs and wants.,Single House - Single Floor,1,2500,Preschool;School,Son/daughter,Female,Professional,30000,20000,Cement Block,Other,Asbestos,0,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),I am not aware of it,None of the above,Other,I am not aware of how the bill is calculated.,We iron when and where the need arises.,We don't keep any of the lights on when sleeping.,"Yes, some of the months",Yes,Colombo ,Kaduwela ,google sheet
1990-1999,No such professional designing was done; the house was designed to suit our needs and wants.,Single House - Single Floor,1,1500,University,Head of the household,Male,"Legislator, senior official, and manager",60000,50000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,I got to know through the media.,We iron the cloths daily.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",Yes,Gampaha,Gampaha,google sheet
After 2019,I am not aware of it.,Single House -Double Floor,2,2000,School,Head of the household,Male,No occupation,60000,20000,Brick,Transparent roofing parts,Asbestos,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Outdoor lighting,LECO/ CEB described to me how the bill is calculated.,We iron the cloths daily.,We keep less than two-night lights on when sleeping.,"Yes, every month",Yes,Kurunegala,Kurunegala,google sheet
1980-1989,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer.",Flat,1,1500,Still a toddler,Wife/Husband,Female,Technician and associate professional,40000,30000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,2,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,One of my family members taught me how the bill is calculated.,We iron when and where the need arises.,We don't keep any of the lights on when sleeping.,"Yes, some of the months",No,Colombo,Milagiriya,google sheet
1980-1989,No such professional designing was done; the house was designed to suit our needs and wants.,Single House -Double Floor,3,2000,Preschool,Head of the household,Male,Professional,100000,50000,Cement Block,Window walls (the wall is covered more than 80% by windows),Asbestos,0,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),No,Mini Hydropower,Water heating,LECO/ CEB described to me how the bill is calculated.,We iron the cloths daily.,We don't keep any of the lights on when sleeping.,Never,Yes,Kandy ,Harispattuwa,google sheet
2000-2009,No such professional designing was done; the house was designed to suit our needs and wants.,Single House -Double Floor,2,3000,Does not attend,Son/daughter,Female,Professional,30000,20000,Cement Block,None,Tile,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,I am not aware of how the bill is calculated.,We iron when and where the need arises.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",No,Ratnapura ,Ratnapura,google sheet
2010-2019,The house was designed by a certified architect.,Condominium/ Luxury apartments,3,2000,Preschool,Wife/Husband,Female,Professional,50000,25000,Cement Block,Window walls (the wall is covered more than 80% by windows),Concrete,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,I learnt the calculation by reading the monthly bill.,We iron our clothes twice a week.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",Yes,Colombo,Dehiwala,google sheet
2000-2009,No such professional designing was done; the house was designed to suit our needs and wants.,Single House -Double Floor,2,1500,University,Son/daughter,Female,Service worker and shop and market sales worker,30000,10000,Cement Block,Window walls (the wall is covered more than 80% by windows),Asbestos,0,I try to pay the exact amount in the bill (ex: 4566),I am not aware of it,Mini Hydropower,Other,I learnt the calculation by reading the monthly bill.,We iron the cloths daily.,We don't keep any of the lights on when sleeping.,"Yes, every month",Yes,Gampaha ,Kelaniya,google sheet
1990-1999,The house was designed by a certified architect.,Single House -Double Floor,2,3000,University,Son/daughter,Female,Professional,20000,10000,Cement Block,Other,Tile,0,I try to pay the exact amount in the bill (ex: 4566),Yes,None of the above,Other,I am not aware of how the bill is calculated.,We iron when and where the need arises.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",Yes,Gampaha ,Biyagama ,google sheet
2010-2019,The house was designed by a certified architect.,Single House -Double Floor,2,2000,University,Son/daughter,Female,Professional,50000,50000,Brick,Window walls (the wall is covered more than 80% by windows),Tile,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,All the above,One of my family members taught me how the bill is calculated.,We iron when and where the need arises.,We don't keep any of the lights on when sleeping.,"Yes, every month",Yes,Gampaha,Kelaniya,Face to Face
1990-1999,The house was designed by a certified architect.,Single House - Single Floor,3,1500,University,Son/daughter,Female,Professional,20000,10000,Cement Block,Window walls (the wall is covered more than 80% by windows),Asbestos,0,I try to pay the exact amount in the bill (ex: 4566),Yes,None of the above,"Agriculture equipment and systems (irrigation systems, etc)",I learnt the calculation by reading the monthly bill.,We iron the clothes weekly.,We don't keep any of the lights on when sleeping.,Never,Yes,Matara ,Akuressa ,Face to Face
2000-2009,House was designed barely to pass the statutory requirements of the local authorities.,Single House - Single Floor,1,2500,University,Son/daughter,Male,Professional,25000,30000,Cement Block,None,Concrete,2,I try to pay a rounded-off amount which is mostly lower than the bill (ex: 4500),No,None of the above,All the above,I am not aware of how the bill is calculated.,We iron the cloths daily.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",Yes,Gampha,Kelaniya,Face to Face
2000-2009,The house was designed by a certified architect.,Attached house / Annex.,1,Other,Does not attend,Other,Female,Professional,40000,60000,Cement Block,Window walls (the wall is covered more than 80% by windows),Concrete,2,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),I am not aware of it,None of the above,Other,I learnt the calculation by reading the monthly bill.,We iron the cloths daily.,We don't keep any of the lights on when sleeping.,"Yes, every month",Yes,Colombo,Maharagama,Face to Face
1990-1999,No such professional designing was done; the house was designed to suit our needs and wants.,Single House -Double Floor,2,2000,Does not attend,Son/daughter,Male,Professional,50000,50000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,1,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,LECO/ CEB described to me how the bill is calculated.,We iron when and where the need arises.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",Yes,Colombo,Moratuwa,Face to Face
1980-1989,No such professional designing was done; the house was designed to suit our needs and wants.,Single House - Single Floor,1,1500,School,Head of the household,Male,Professional,40000,60000,Brick,Window walls (the wall is covered more than 80% by windows),Tile,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,I got to know through the media.,We iron the cloths daily.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",Yes,Gampaha ,Divulapitiya,Telephone/Zoom
2000-2009,The house was designed by a certified architect.,Single House -Double Floor,2,2500,School;Preschool,Head of the household,Male,Professional,80000,80000,Brick,Window walls (the wall is covered more than 80% by windows),Asbestos,0,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,LECO/ CEB described to me how the bill is calculated.,We iron our clothes twice a week.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",Yes,Colombo,Kotte,Telephone/Zoom
2000-2009,The house was designed by a certified architect.,Single House - Single Floor,1,2000,School,Wife/Husband,Female,Professional,75000,60000,Brick,Window walls (the wall is covered more than 80% by windows),Tile,2,I try to pay a rounded-off amount which will cover the whole bill amount (ex: 4600),Yes,None of the above,Other,One of my family members taught me how the bill is calculated.,We iron the clothes weekly.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",Yes,Gampaha,Negombo,Telephone/Zoom
1990-1999,No such professional designing was done; the house was designed to suit our needs and wants.,Single House - Single Floor,1,Other,School,Wife/Husband,Female,Professional,60000,60000,Brick,Window walls (the wall is covered more than 80% by windows),Tile,1,I try to pay the exact amount in the bill (ex: 4566),Yes,None of the above,Other,I got to know through the media.,We iron our clothes twice a week.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",Yes,Gampaha,Yakkala,Telephone/Zoom
1990-1999,"House was not specifically designed by an architect, but the plan was inspected by a certified architect/engineer.",Single House -Double Floor,2,Other,Does not attend,Son/daughter,Female,Professional,50000,60000,Brick,Window walls (the wall is covered more than 80% by windows),Tile,2,I try to pay the exact amount in the bill (ex: 4566),Yes,None of the above,Other,One of my family members taught me how the bill is calculated.,We iron when and where the need arises.,We keep less than two-night lights on when sleeping.,"Yes, some of the months",Yes,Kurunegala,Kurunegala,Telephone/Zoom
2000-2009,I am not aware of it.,Attached house / Annex.,1,Other,Does not attend,Other,Male,Professional,40000,50000,Cement Block,Window walls (the wall is covered more than 80% by windows),Asbestos,3,I try to pay the exact amount in the bill (ex: 4566),I am not aware of it,None of the above,Other,LECO/ CEB described to me how the bill is calculated.,We iron when and where the need arises.,We don't keep any of the lights on when sleeping.,"Yes, every month",Yes,Colombo,Dehiwala,Telephone/Zoom
